b'timestamp,open,high,low,close,volume
2020-07-01 15:30:00,4.1242,4.1300,4.1200,4.1250,6059
2020-07-01 15:29:00,4.1200,4.1284,4.1200,4.1210,4133
2020-07-01 15:28:00,4.1300,4.1400,4.1200,4.1209,8190
2020-07-01 15:27:00,4.1400,4.1400,4.1400,4.1400,923
2020-07-01 15:26:00,4.1400,4.1450,4.1217,4.1301,21848
2020-07-01 15:25:00,4.1341,4.1500,4.1341,4.1347,3710
2020-07-01 15:24:00,4.1114,4.1500,4.1114,4.1350,41058
2020-07-01 15:23:00,4.1109,4.1200,4.1100,4.1150,14609
2020-07-01 15:22:00,4.1050,4.1173,4.1000,4.1173,9722
2020-07-01 15:21:00,4.1100,4.1200,4.1059,4.1059,942
2020-07-01 15:20:00,4.1100,4.1200,4.1000,4.1002,1550
2020-07-01 15:19:00,4.1000,4.1000,4.1000,4.1000,763
2020-07-01 15:18:00,4.1200,4.1200,4.1000,4.1100,6229
2020-07-01 15:17:00,4.1141,4.1141,4.1100,4.1100,2954
2020-07-01 15:16:00,4.1000,4.1100,4.1000,4.1100,13786
2020-07-01 15:15:00,4.0900,4.1003,4.0900,4.1000,6594
2020-07-01 15:14:00,4.1000,4.1000,4.0900,4.1000,4374
2020-07-01 15:13:00,4.1000,4.1000,4.0900,4.0900,8987
2020-07-01 15:12:00,4.1050,4.1050,4.1000,4.1042,1037
2020-07-01 15:11:00,4.0900,4.0950,4.0850,4.0950,3214
2020-07-01 15:10:00,4.0900,4.0900,4.0850,4.0900,2508
2020-07-01 15:09:00,4.0946,4.1000,4.0900,4.0953,1706
2020-07-01 15:08:00,4.0941,4.1100,4.0941,4.1000,508
2020-07-01 15:07:00,4.1000,4.1000,4.1000,4.1000,1052
2020-07-01 15:06:00,4.0895,4.0895,4.0895,4.0895,827
2020-07-01 15:05:00,4.1020,4.1050,4.0900,4.0950,1579
2020-07-01 15:04:00,4.1100,4.1100,4.0900,4.1050,5969
2020-07-01 15:03:00,4.1100,4.1200,4.1000,4.1000,1908
2020-07-01 15:02:00,4.1100,4.1300,4.1075,4.1127,6037
2020-07-01 15:01:00,4.1100,4.1200,4.1000,4.1084,2148
2020-07-01 15:00:00,4.1140,4.1140,4.1000,4.1140,4614
2020-07-01 14:59:00,4.1300,4.1350,4.1000,4.1200,8395
2020-07-01 14:58:00,4.0950,4.1300,4.0950,4.1300,23489
2020-07-01 14:57:00,4.0900,4.1000,4.0900,4.0950,5946
2020-07-01 14:56:00,4.0800,4.0900,4.0800,4.0900,3549
2020-07-01 14:55:00,4.0755,4.0800,4.0755,4.0799,996
2020-07-01 14:54:00,4.0800,4.0800,4.0700,4.0800,3133
2020-07-01 14:53:00,4.0746,4.0757,4.0701,4.0741,3876
2020-07-01 14:52:00,4.0750,4.0751,4.0750,4.0750,1103
2020-07-01 14:51:00,4.0701,4.0750,4.0700,4.0750,773
2020-07-01 14:50:00,4.0855,4.0855,4.0700,4.0800,7751
2020-07-01 14:49:00,4.0850,4.0850,4.0801,4.0850,1159
2020-07-01 14:48:00,4.1000,4.1000,4.0877,4.0877,4619
2020-07-01 14:47:00,4.0900,4.0950,4.0900,4.0909,3412
2020-07-01 14:45:00,4.0910,4.1000,4.0910,4.0940,1985
2020-07-01 14:44:00,4.0941,4.1000,4.0941,4.0950,1876
2020-07-01 14:43:00,4.0944,4.0950,4.0900,4.0950,1981
2020-07-01 14:42:00,4.0750,4.1000,4.0750,4.0973,37426
2020-07-01 14:41:00,4.0750,4.0800,4.0700,4.0800,5543
2020-07-01 14:40:00,4.0750,4.0750,4.0724,4.0724,1234
2020-07-01 14:39:00,4.0650,4.0800,4.0600,4.0800,16369
2020-07-01 14:38:00,4.0752,4.0752,4.0650,4.0650,564
2020-07-01 14:37:00,4.0747,4.0747,4.0600,4.0700,2056
2020-07-01 14:36:00,4.0700,4.0800,4.0600,4.0600,2644
2020-07-01 14:35:00,4.0650,4.0700,4.0500,4.0600,1257
2020-07-01 14:34:00,4.0648,4.0700,4.0600,4.0612,6741
2020-07-01 14:33:00,4.0600,4.0700,4.0600,4.0610,3888
2020-07-01 14:32:00,4.0750,4.0750,4.0600,4.0600,15848
2020-07-01 14:31:00,4.0650,4.0850,4.0650,4.0750,19982
2020-07-01 14:30:00,4.0650,4.0650,4.0628,4.0632,2590
2020-07-01 14:29:00,4.0600,4.0700,4.0600,4.0650,1725
2020-07-01 14:28:00,4.0600,4.0700,4.0500,4.0600,9355
2020-07-01 14:27:00,4.0500,4.0600,4.0500,4.0600,4534
2020-07-01 14:26:00,4.0500,4.0500,4.0500,4.0500,14859
2020-07-01 14:25:00,4.0600,4.0700,4.0500,4.0600,9558
2020-07-01 14:24:00,4.0600,4.0650,4.0600,4.0650,767
2020-07-01 14:23:00,4.0700,4.0700,4.0600,4.0600,1527
2020-07-01 14:22:00,4.0700,4.0800,4.0600,4.0645,16273
2020-07-01 14:21:00,4.0799,4.0799,4.0700,4.0700,4146
2020-07-01 14:20:00,4.0750,4.0750,4.0700,4.0701,3090
2020-07-01 14:19:00,4.0750,4.0750,4.0700,4.0750,821
2020-07-01 14:18:00,4.0750,4.0800,4.0700,4.0700,19524
2020-07-01 14:17:00,4.0800,4.0800,4.0700,4.0750,1344
2020-07-01 14:16:00,4.0785,4.0800,4.0701,4.0750,5080
2020-07-01 14:15:00,4.0750,4.0900,4.0750,4.0866,3460
2020-07-01 14:14:00,4.0750,4.0775,4.0750,4.0775,1863
2020-07-01 14:13:00,4.0750,4.0800,4.0728,4.0759,3914
2020-07-01 14:12:00,4.0850,4.0850,4.0700,4.0760,1438
2020-07-01 14:11:00,4.0833,4.0833,4.0738,4.0800,2558
2020-07-01 14:10:00,4.0738,4.0800,4.0738,4.0800,2993
2020-07-01 14:09:00,4.0800,4.0900,4.0700,4.0700,8542
2020-07-01 14:08:00,4.0800,4.0803,4.0800,4.0803,9346
2020-07-01 14:07:00,4.0750,4.0900,4.0600,4.0785,4315
2020-07-01 14:06:00,4.0700,4.0801,4.0700,4.0742,8994
2020-07-01 14:05:00,4.0800,4.0899,4.0601,4.0899,4412
2020-07-01 14:04:00,4.0700,4.0723,4.0700,4.0700,2055
2020-07-01 14:03:00,4.0803,4.0864,4.0700,4.0864,1450
2020-07-01 14:02:00,4.0750,4.0800,4.0750,4.0800,821
2020-07-01 14:01:00,4.0750,4.0750,4.0698,4.0698,864
2020-07-01 14:00:00,4.0600,4.0750,4.0600,4.0670,2630
2020-07-01 13:59:00,4.0700,4.0900,4.0700,4.0748,2544
2020-07-01 13:58:00,4.0700,4.0700,4.0654,4.0654,881
2020-07-01 13:57:00,4.0750,4.0750,4.0601,4.0700,1562
2020-07-01 13:56:00,4.0859,4.0859,4.0701,4.0750,2409
2020-07-01 13:55:00,4.0670,4.0900,4.0670,4.0900,6630
2020-07-01 13:54:00,4.0650,4.0795,4.0650,4.0747,2757
2020-07-01 13:53:00,4.0700,4.0800,4.0600,4.0800,1306
2020-07-01 13:52:00,4.0600,4.0750,4.0600,4.0700,1954
2020-07-01 13:51:00,4.0698,4.0786,4.0600,4.0600,6552
2020-07-01 13:50:00,4.0600,4.0699,4.0600,4.0650,1803
2020-07-01 13:49:00,4.0698,4.0700,4.0550,4.0600,3717
2020-07-01 13:48:00,4.0650,4.0650,4.0500,4.0600,5206
2020-07-01 13:47:00,4.0700,4.0700,4.0600,4.0617,5627
2020-07-01 13:46:00,4.0657,4.0800,4.0601,4.0601,6813
2020-07-01 13:45:00,4.0752,4.0752,4.0600,4.0684,17763
2020-07-01 13:44:00,4.0700,4.0782,4.0700,4.0750,1694
2020-07-01 13:43:00,4.0744,4.0800,4.0742,4.0762,2189
2020-07-01 13:42:00,4.0681,4.0800,4.0600,4.0700,4279
2020-07-01 13:41:00,4.0632,4.0698,4.0632,4.0685,2339
2020-07-01 13:40:00,4.0676,4.0683,4.0676,4.0683,937
2020-07-01 13:39:00,4.0750,4.0800,4.0700,4.0792,1430
2020-07-01 13:38:00,4.0550,4.0899,4.0500,4.0899,14635
2020-07-01 13:37:00,4.0850,4.0850,4.0500,4.0526,25004
2020-07-01 13:36:00,4.0763,4.0898,4.0763,4.0898,2904
2020-07-01 13:35:00,4.0822,4.0867,4.0800,4.0867,1542
2020-07-01 13:34:00,4.0834,4.0898,4.0800,4.0800,6279
2020-07-01 13:33:00,4.0800,4.0850,4.0800,4.0850,3114
2020-07-01 13:32:00,4.0800,4.0800,4.0800,4.0800,729
2020-07-01 13:31:00,4.0650,4.0800,4.0600,4.0799,4596
2020-07-01 13:30:00,4.0750,4.0750,4.0700,4.0700,4202
2020-07-01 13:29:00,4.0800,4.0850,4.0800,4.0800,2979
2020-07-01 13:28:00,4.0856,4.0950,4.0821,4.0840,3595
2020-07-01 13:27:00,4.0950,4.0950,4.0900,4.0900,5912
2020-07-01 13:26:00,4.0650,4.1000,4.0650,4.0950,11502
2020-07-01 13:25:00,4.0650,4.0650,4.0628,4.0650,4023
2020-07-01 13:24:00,4.0650,4.0676,4.0650,4.0650,2013
2020-07-01 13:23:00,4.0700,4.0700,4.0671,4.0671,1765
2020-07-01 13:22:00,4.0650,4.0700,4.0602,4.0700,2273
2020-07-01 13:21:00,4.0750,4.0750,4.0650,4.0650,1899
2020-07-01 13:20:00,4.0750,4.0800,4.0600,4.0700,3769
2020-07-01 13:19:00,4.0650,4.0750,4.0650,4.0750,1524
2020-07-01 13:18:00,4.0650,4.0650,4.0650,4.0650,849
2020-07-01 13:17:00,4.0750,4.0750,4.0641,4.0650,2374
2020-07-01 13:16:00,4.0745,4.0900,4.0705,4.0705,3984
2020-07-01 13:15:00,4.0700,4.1000,4.0700,4.0900,2314
2020-07-01 13:14:00,4.0550,4.0900,4.0500,4.0900,19341
2020-07-01 13:13:00,4.0559,4.0600,4.0500,4.0550,2391
2020-07-01 13:12:00,4.0599,4.0600,4.0500,4.0600,3654
2020-07-01 13:11:00,4.0600,4.0679,4.0500,4.0583,6917
2020-07-01 13:10:00,4.0660,4.0800,4.0600,4.0682,7217
2020-07-01 13:09:00,4.0673,4.0700,4.0500,4.0600,8814
2020-07-01 13:08:00,4.0750,4.0800,4.0600,4.0600,5808
2020-07-01 13:07:00,4.0800,4.0870,4.0782,4.0782,4069
2020-07-01 13:06:00,4.0850,4.0899,4.0800,4.0800,8260
2020-07-01 13:05:00,4.0900,4.0900,4.0850,4.0850,3185
2020-07-01 13:04:00,4.0900,4.1100,4.0800,4.0901,10795
2020-07-01 13:03:00,4.0757,4.0900,4.0700,4.0900,4156
2020-07-01 13:02:00,4.0825,4.0825,4.0740,4.0800,2104
2020-07-01 13:01:00,4.0900,4.0900,4.0700,4.0700,3874
2020-07-01 13:00:00,4.0801,4.0999,4.0801,4.0999,6230
2020-07-01 12:59:00,4.1000,4.1000,4.0900,4.0900,2694
2020-07-01 12:58:00,4.1100,4.1200,4.0800,4.0950,11987
2020-07-01 12:57:00,4.1150,4.1200,4.0900,4.1199,11769
2020-07-01 12:56:00,4.0950,4.1300,4.0900,4.1150,27517
2020-07-01 12:55:00,4.0700,4.0950,4.0700,4.0900,8731
2020-07-01 12:54:00,4.0900,4.0900,4.0700,4.0800,5682
2020-07-01 12:53:00,4.0700,4.0900,4.0500,4.0750,1564
2020-07-01 12:52:00,4.0600,4.0900,4.0500,4.0503,39007
2020-07-01 12:51:00,4.0700,4.0800,4.0600,4.0600,3227
2020-07-01 12:50:00,4.0700,4.0700,4.0600,4.0700,6531
2020-07-01 12:49:00,4.0642,4.0784,4.0600,4.0700,2713
2020-07-01 12:48:00,4.0662,4.0800,4.0500,4.0500,4304
2020-07-01 12:47:00,4.0300,4.0796,4.0300,4.0790,21144
2020-07-01 12:46:00,4.0700,4.0700,4.0300,4.0500,31846
2020-07-01 12:45:00,4.0825,4.0859,4.0600,4.0600,15087
2020-07-01 12:44:00,4.0801,4.0900,4.0801,4.0830,6993
2020-07-01 12:43:00,4.1150,4.1200,4.0800,4.0801,31098
2020-07-01 12:42:00,4.1250,4.1250,4.1024,4.1100,20132
2020-07-01 12:41:00,4.1199,4.1250,4.1199,4.1250,5461
2020-07-01 12:40:00,4.1250,4.1300,4.1100,4.1150,12187
2020-07-01 12:39:00,4.1250,4.1250,4.1200,4.1250,6253
2020-07-01 12:38:00,4.1199,4.1287,4.1199,4.1200,5943
2020-07-01 12:37:00,4.1150,4.1179,4.1150,4.1150,1426
2020-07-01 12:36:00,4.1200,4.1300,4.1200,4.1300,2452
2020-07-01 12:35:00,4.1200,4.1200,4.1140,4.1140,1249
2020-07-01 12:34:00,4.1300,4.1300,4.1100,4.1100,3420
2020-07-01 12:33:00,4.1350,4.1400,4.1300,4.1300,3733
2020-07-01 12:32:00,4.1200,4.1350,4.1196,4.1350,19451
2020-07-01 12:31:00,4.1399,4.1400,4.1250,4.1400,7267
2020-07-01 12:30:00,4.1350,4.1350,4.1101,4.1101,20637
2020-07-01 12:29:00,4.1400,4.1400,4.1350,4.1350,751
2020-07-01 12:28:00,4.1320,4.1400,4.1200,4.1350,5015
2020-07-01 12:27:00,4.1300,4.1300,4.1200,4.1200,5085
2020-07-01 12:26:00,4.1422,4.1500,4.1258,4.1300,6935
2020-07-01 12:25:00,4.1210,4.1350,4.1200,4.1300,4462
2020-07-01 12:24:00,4.1200,4.1445,4.1100,4.1200,7771
2020-07-01 12:23:00,4.1150,4.1153,4.1001,4.1153,1852
2020-07-01 12:22:00,4.1096,4.1102,4.1000,4.1100,9125
2020-07-01 12:21:00,4.1100,4.1100,4.1066,4.1066,1628
2020-07-01 12:20:00,4.1199,4.1200,4.1000,4.1140,20102
2020-07-01 12:19:00,4.1200,4.1300,4.1100,4.1112,5973
2020-07-01 12:18:00,4.1200,4.1200,4.1100,4.1200,8787
2020-07-01 12:17:00,4.1350,4.1367,4.1200,4.1210,6141
2020-07-01 12:16:00,4.1400,4.1600,4.1330,4.1400,15284
2020-07-01 12:15:00,4.1693,4.1693,4.1200,4.1500,46276
2020-07-01 12:14:00,4.1600,4.1700,4.1400,4.1500,14988
2020-07-01 12:13:00,4.1500,4.1500,4.1400,4.1500,18686
2020-07-01 12:12:00,4.1541,4.1600,4.1400,4.1400,9943
2020-07-01 12:11:00,4.1700,4.1700,4.1500,4.1600,10485
2020-07-01 12:10:00,4.1669,4.1700,4.1500,4.1500,25002
2020-07-01 12:09:00,4.1700,4.1799,4.1423,4.1795,14983
2020-07-01 12:08:00,4.1250,4.1700,4.1250,4.1515,47370
2020-07-01 12:07:00,4.1200,4.1300,4.1150,4.1250,9234
2020-07-01 12:06:00,4.1100,4.1150,4.1100,4.1150,1805
2020-07-01 12:05:00,4.1059,4.1100,4.1000,4.1050,4213
2020-07-01 12:04:00,4.0900,4.1100,4.0900,4.1050,9492
2020-07-01 12:03:00,4.0900,4.1000,4.0900,4.0950,7618
2020-07-01 12:02:00,4.0939,4.1000,4.0939,4.1000,4196
2020-07-01 12:01:00,4.1100,4.1100,4.0900,4.0933,6782
2020-07-01 12:00:00,4.1122,4.1162,4.0900,4.1050,51192
2020-07-01 11:59:00,4.1150,4.1200,4.0900,4.1001,23401
2020-07-01 11:58:00,4.1050,4.1300,4.1050,4.1200,18021
2020-07-01 11:57:00,4.0924,4.1100,4.0924,4.1059,8134
2020-07-01 11:56:00,4.1276,4.1400,4.0900,4.1000,12729
2020-07-01 11:55:00,4.1150,4.1400,4.1100,4.1214,18469
2020-07-01 11:54:00,4.0702,4.1200,4.0700,4.1150,58208
2020-07-01 11:53:00,4.0600,4.0700,4.0600,4.0700,3289
2020-07-01 11:52:00,4.0800,4.0800,4.0600,4.0700,12055
2020-07-01 11:51:00,4.0800,4.0899,4.0800,4.0800,3499
2020-07-01 11:50:00,4.0850,4.0900,4.0700,4.0700,38747
2020-07-01 11:49:00,4.0900,4.0900,4.0800,4.0800,17710
2020-07-01 11:48:00,4.0800,4.1000,4.0800,4.0900,17703
2020-07-01 11:47:00,4.0640,4.0800,4.0640,4.0800,3402
2020-07-01 11:46:00,4.0643,4.0700,4.0643,4.0675,1354
2020-07-01 11:45:00,4.0750,4.0800,4.0650,4.0690,14708
2020-07-01 11:44:00,4.0650,4.0750,4.0600,4.0750,19594
2020-07-01 11:43:00,4.0650,4.0700,4.0600,4.0600,3559
2020-07-01 11:42:00,4.0500,4.0650,4.0500,4.0650,10408
2020-07-01 11:41:00,4.0400,4.0500,4.0400,4.0400,2202
2020-07-01 11:40:00,4.0500,4.0500,4.0400,4.0453,6953
2020-07-01 11:39:00,4.0400,4.0453,4.0350,4.0453,2189
2020-07-01 11:38:00,4.0450,4.0500,4.0330,4.0399,20136
2020-07-01 11:37:00,4.0350,4.0416,4.0300,4.0401,4539
2020-07-01 11:36:00,4.0200,4.0300,4.0200,4.0300,2118
2020-07-01 11:35:00,4.0100,4.0281,4.0100,4.0200,9229
2020-07-01 11:34:00,4.0150,4.0300,4.0100,4.0101,11637
2020-07-01 11:33:00,4.0150,4.0200,4.0100,4.0150,5362
2020-07-01 11:32:00,4.0150,4.0150,4.0100,4.0150,1906
2020-07-01 11:31:00,4.0100,4.0200,4.0000,4.0139,4442
2020-07-01 11:30:00,4.0050,4.0200,4.0000,4.0000,11867
2020-07-01 11:29:00,4.0000,4.0100,4.0000,4.0000,5047
2020-07-01 11:28:00,4.0150,4.0150,4.0000,4.0050,18642
2020-07-01 11:27:00,4.0250,4.0298,4.0100,4.0114,8281
2020-07-01 11:26:00,4.0211,4.0299,4.0211,4.0217,4708
2020-07-01 11:25:00,4.0193,4.0250,4.0101,4.0200,7487
2020-07-01 11:24:00,4.0250,4.0300,4.0100,4.0100,14024
2020-07-01 11:23:00,4.0141,4.0329,4.0100,4.0329,13323
2020-07-01 11:22:00,4.0131,4.0131,4.0131,4.0131,491
2020-07-01 11:21:00,4.0173,4.0299,4.0070,4.0070,7138
2020-07-01 11:20:00,4.0420,4.0500,4.0100,4.0251,39279
2020-07-01 11:19:00,4.0269,4.0500,4.0200,4.0500,7404
2020-07-01 11:18:00,4.0250,4.0286,4.0200,4.0250,7449
2020-07-01 11:17:00,4.0450,4.0500,4.0235,4.0300,6616
2020-07-01 11:16:00,4.0300,4.0450,4.0300,4.0450,10722
2020-07-01 11:15:00,4.0150,4.0300,4.0101,4.0300,8384
2020-07-01 11:14:00,4.0300,4.0300,4.0100,4.0199,7699
2020-07-01 11:13:00,4.0122,4.0260,4.0000,4.0260,6708
2020-07-01 11:12:00,4.0250,4.0250,3.9900,4.0100,38472
2020-07-01 11:11:00,4.0243,4.0250,4.0200,4.0250,7768
2020-07-01 11:10:00,4.0259,4.0350,4.0200,4.0259,6108
2020-07-01 11:09:00,4.0200,4.0300,4.0200,4.0280,1993
2020-07-01 11:08:00,4.0299,4.0500,4.0200,4.0350,35865
2020-07-01 11:07:00,4.0450,4.0500,4.0159,4.0215,9097
2020-07-01 11:06:00,4.0428,4.0500,4.0428,4.0432,1799
2020-07-01 11:05:00,4.0500,4.0500,4.0200,4.0301,12535
2020-07-01 11:04:00,4.0158,4.0500,4.0158,4.0350,8075
2020-07-01 11:03:00,4.0300,4.0300,4.0100,4.0150,2988
2020-07-01 11:02:00,4.0350,4.0500,4.0100,4.0300,15010
2020-07-01 11:01:00,4.0400,4.0500,4.0300,4.0396,3590
2020-07-01 11:00:00,4.0201,4.0300,4.0200,4.0239,17684
2020-07-01 10:59:00,4.0400,4.0400,4.0200,4.0300,18705
2020-07-01 10:58:00,4.0150,4.0399,4.0141,4.0350,17582
2020-07-01 10:57:00,4.0300,4.0300,4.0100,4.0100,8245
2020-07-01 10:56:00,4.0300,4.0400,4.0190,4.0201,10433
2020-07-01 10:55:00,4.0312,4.0438,4.0100,4.0177,6915
2020-07-01 10:54:00,4.0101,4.0500,4.0100,4.0300,15758
2020-07-01 10:53:00,3.9800,4.0400,3.9799,4.0101,44999
2020-07-01 10:52:00,3.9800,3.9900,3.9700,3.9800,17322
2020-07-01 10:51:00,3.9800,3.9900,3.9700,3.9800,8198
2020-07-01 10:50:00,3.9700,4.0000,3.9700,3.9847,49964
2020-07-01 10:49:00,3.9800,3.9850,3.9700,3.9700,6755
2020-07-01 10:48:00,3.9800,3.9845,3.9700,3.9800,12929
2020-07-01 10:47:00,3.9701,3.9900,3.9700,3.9800,8965
2020-07-01 10:46:00,3.9900,4.0000,3.9785,3.9875,27295
2020-07-01 10:45:00,4.0000,4.0000,3.9800,3.9900,18300
2020-07-01 10:44:00,4.0250,4.0250,4.0000,4.0097,13691
2020-07-01 10:43:00,4.0362,4.0400,4.0200,4.0250,12832
2020-07-01 10:42:00,3.9999,4.0400,3.9999,4.0246,37510
2020-07-01 10:41:00,3.9950,4.0000,3.9900,4.0000,11894
2020-07-01 10:40:00,4.0000,4.0000,3.9736,4.0000,9645
2020-07-01 10:39:00,3.9750,3.9900,3.9700,3.9762,16265
2020-07-01 10:38:00,3.9700,3.9799,3.9600,3.9750,18349
2020-07-01 10:37:00,3.9998,4.0000,3.9700,3.9800,7721
2020-07-01 10:36:00,4.0000,4.0000,3.9837,3.9900,6484
2020-07-01 10:35:00,4.0000,4.0000,3.9800,3.9950,7142
2020-07-01 10:34:00,3.9950,4.0000,3.9700,3.9921,12272
2020-07-01 10:33:00,4.0000,4.0100,3.9700,4.0000,24228
2020-07-01 10:32:00,3.9650,4.0000,3.9650,4.0000,23892
2020-07-01 10:31:00,3.9699,3.9700,3.9500,3.9600,20217
2020-07-01 10:30:00,3.9628,3.9700,3.9500,3.9500,35710
2020-07-01 10:29:00,3.9650,3.9699,3.9500,3.9699,30892
2020-07-01 10:28:00,3.9900,3.9900,3.9600,3.9600,20887
2020-07-01 10:27:00,3.9900,3.9999,3.9801,3.9899,35327
2020-07-01 10:26:00,3.9899,4.0000,3.9800,3.9976,7210
2020-07-01 10:25:00,3.9550,4.0000,3.9550,3.9823,32041
2020-07-01 10:24:00,3.9396,3.9600,3.9300,3.9502,37021
2020-07-01 10:23:00,4.0148,4.0148,3.9300,3.9398,68689
2020-07-01 10:22:00,4.0500,4.0500,4.0100,4.0100,25991
2020-07-01 10:21:00,4.0400,4.0500,4.0340,4.0419,9049
2020-07-01 10:20:00,4.0500,4.0700,4.0400,4.0400,20944
2020-07-01 10:19:00,4.0550,4.0600,4.0500,4.0600,6894
2020-07-01 10:18:00,4.0729,4.0729,4.0500,4.0559,18284
2020-07-01 10:17:00,4.0700,4.0800,4.0600,4.0696,13558
2020-07-01 10:16:00,4.0715,4.0800,4.0600,4.0690,18263
2020-07-01 10:15:00,4.0626,4.0800,4.0600,4.0800,19565
2020-07-01 10:14:00,4.0342,4.0700,4.0300,4.0700,35477
2020-07-01 10:13:00,4.0400,4.0500,4.0342,4.0350,7439
2020-07-01 10:12:00,4.0500,4.0500,4.0300,4.0325,14160
2020-07-01 10:11:00,4.0450,4.0500,4.0401,4.0450,5371
2020-07-01 10:10:00,4.0400,4.0500,4.0300,4.0401,20685
2020-07-01 10:09:00,4.0300,4.0400,4.0200,4.0301,16308
2020-07-01 10:08:00,4.0200,4.0400,4.0200,4.0284,32087
2020-07-01 10:07:00,4.0250,4.0400,4.0200,4.0400,17087
2020-07-01 10:06:00,4.0250,4.0400,4.0200,4.0263,16141
2020-07-01 10:05:00,4.0300,4.0400,4.0200,4.0288,28537
2020-07-01 10:04:00,4.0258,4.0300,4.0136,4.0300,18427
2020-07-01 10:03:00,3.9749,4.0400,3.9749,4.0200,49899
2020-07-01 10:02:00,3.9800,4.0000,3.9500,3.9741,69208
2020-07-01 10:01:00,3.9800,4.0000,3.9500,3.9700,49725
2020-07-01 10:00:00,3.9529,3.9800,3.9200,3.9774,93959
2020-07-01 09:59:00,3.8900,3.9500,3.8700,3.9301,112984
2020-07-01 09:58:00,3.9300,3.9400,3.8249,3.9000,146954
2020-07-01 09:57:00,3.9200,3.9788,3.9100,3.9423,125985
2020-07-01 09:56:00,4.0350,4.0399,3.9000,3.9300,268914
2020-07-01 09:55:00,4.0300,4.0400,4.0200,4.0301,25697
2020-07-01 09:54:00,4.0350,4.0490,4.0200,4.0399,16365
2020-07-01 09:53:00,4.0349,4.0500,4.0200,4.0351,19886
2020-07-01 09:52:00,4.0350,4.0500,4.0200,4.0386,28710
2020-07-01 09:51:00,4.0100,4.0600,4.0100,4.0376,37016
2020-07-01 09:50:00,4.0600,4.0600,4.0100,4.0102,53630
2020-07-01 09:49:00,4.0600,4.0700,4.0500,4.0560,14076
2020-07-01 09:48:00,4.0500,4.0792,4.0500,4.0600,7810
2020-07-01 09:47:00,4.0619,4.0777,4.0500,4.0500,18680
2020-07-01 09:46:00,4.0685,4.0881,4.0500,4.0700,9732
2020-07-01 09:45:00,4.0900,4.1000,4.0600,4.0817,23168
2020-07-01 09:44:00,4.0650,4.1000,4.0501,4.0900,34464
2020-07-01 09:43:00,4.0450,4.0800,4.0400,4.0600,18317
2020-07-01 09:42:00,4.0600,4.0700,4.0300,4.0500,25596
2020-07-01 09:41:00,4.0850,4.0895,4.0500,4.0600,30139
2020-07-01 09:40:00,4.0850,4.1000,4.0500,4.0759,15138
2020-07-01 09:39:00,4.0900,4.1000,4.0600,4.0800,24513
2020-07-01 09:38:00,4.0874,4.1000,4.0500,4.0800,32959
2020-07-01 09:37:00,4.1200,4.1300,4.0600,4.0700,50369
2020-07-01 09:36:00,4.1300,4.1400,4.1100,4.1300,22207
2020-07-01 09:35:00,4.1250,4.1500,4.1000,4.1400,22518
2020-07-01 09:34:00,4.0700,4.1500,4.0700,4.1250,44924
2020-07-01 09:33:00,4.0500,4.0900,4.0400,4.0701,28694
2020-07-01 09:32:00,4.0402,4.0500,4.0100,4.0401,73573
2020-07-01 09:31:00,4.0700,4.0700,4.0100,4.0400,114435
2020-07-01 09:30:00,4.0200,4.0300,4.0200,4.0200,3337
2020-07-01 09:29:00,4.0300,4.0400,4.0200,4.0400,7701
2020-07-01 09:28:00,4.0500,4.0500,4.0400,4.0400,4203
2020-07-01 09:27:00,4.0500,4.0500,4.0500,4.0500,5607
2020-07-01 09:26:00,4.0500,4.0500,4.0500,4.0500,1903
2020-07-01 09:25:00,4.0500,4.0500,4.0400,4.0400,5372
2020-07-01 09:24:00,4.0500,4.0500,4.0500,4.0500,3579
2020-07-01 09:23:00,4.0500,4.0500,4.0500,4.0500,643
2020-07-01 09:22:00,4.0500,4.0500,4.0400,4.0400,4005
2020-07-01 09:21:00,4.0500,4.0500,4.0500,4.0500,1889
2020-07-01 09:20:00,4.0600,4.0700,4.0500,4.0500,3450
2020-07-01 09:19:00,4.0600,4.0700,4.0500,4.0700,4432
2020-07-01 09:18:00,4.0600,4.0700,4.0600,4.0600,2073
2020-07-01 09:17:00,4.0600,4.0700,4.0600,4.0700,2870
2020-07-01 09:16:00,4.0700,4.0700,4.0600,4.0600,3753
2020-07-01 09:15:00,4.0700,4.0700,4.0600,4.0700,3203
2020-07-01 09:14:00,4.0500,4.0600,4.0500,4.0600,2706
2020-07-01 09:13:00,4.0500,4.0500,4.0500,4.0500,1611
2020-07-01 09:12:00,4.0500,4.0600,4.0500,4.0600,10887
2020-07-01 09:11:00,4.0600,4.0600,4.0600,4.0600,421
2020-07-01 09:10:00,4.0600,4.0600,4.0500,4.0500,1924
2020-07-01 09:09:00,4.0500,4.0500,4.0400,4.0500,18381
2020-07-01 09:08:00,4.0400,4.0800,4.0400,4.0500,15293
2020-07-01 09:07:00,4.0300,4.0500,4.0300,4.0400,4704
2020-07-01 09:06:00,4.0300,4.0300,4.0200,4.0300,6551
2020-07-01 09:05:00,4.0300,4.0600,4.0200,4.0200,4367
2020-07-01 09:04:00,4.0200,4.0400,4.0000,4.0300,20805
2020-07-01 09:03:00,4.0100,4.0200,4.0000,4.0100,25022
2020-07-01 09:02:00,4.0500,4.0500,4.0200,4.0200,8360
